Order_ID,Customer_ID,Product_ID,Product_Name,Category,Price,Quantity,Order_Date,Delivery_Date,Payment_Method
20a22633-f158-4946-8ef9-7f91b4212a69,d71df550-e448-4375-8636-6fb72a7751f0,08bed63d-1e4e-4118-9d92-9277deddba25,available,move,998.56,1.0,2023-04-16,2023-04-24,PayPal
f65cc785-88ec-45ca-9482-58851992fc32,2fd75fa1-e6af-48c6-90b3-709925f64ce3,0b460e9e-e2a9-42dd-bd27-a5ec9adfff76,evening,me,,2.0,2022-10-09,2022-10-15,Cash
,e4d92370-f660-43a8-a33b-646afc5a83a6,6fb3d752-4288-430a-9859-90e1a97bed69,yet,treat,303.85,8.0,2020-12-13,2020-12-21,Cash
4edc3fb6-3c8e-4f4f-9105-2692c6c8c309,2ca321d4-cad6-4a4b-81bb-226140d13da1,c3b4a940-6d7e-4f3b-b146-8e18f2862e54,rate,single,433.25,7.0,2021-09-06,2021-09-11,Cash
f56a87e8-1981-4953-84c1-5459d499d1b6,,c36e9a01-1b7f-4b5e-bfa9-6f540cc55ae3,but,soon,438.1,,2023-09-13,2023-09-20,
418606eb-71f5-4490-a105-0457d5aa17a8,8d540da1-dd80-4b9c-b276-666103b1ea22,4ad3de4e-55c3-4ec1-94f3-d6ea03d97487,pick,message,886.54,4.0,2021-12-24,2022-01-02,
40c74794-73a8-44ba-a8c1-866d6aa366c6,a73b6a68-792e-42a8-b6f2-59ef829bd9dc,ad0d894e-0d5e-437a-a036-e91ed9b2aae4,boy,,756.73,7.0,2022-12-16,2022-12-20,Credit Card
d2b2ce58-1a3c-4d0c-8e3c-d07ac3bcb4ae,c49e90c1-997d-42ad-a99a-b7b8dd56581f,cf3c2f69-4fcb-4ae4-8a2c-48613836e35d,wear,culture,,6.0,2020-04-22,,Cash
,b3e8d27b-0f2d-4781-b328-acad4b98868a,859ab4ab-6869-49ce-b4a9-f8fa540287a0,sign,success,872.43,2.0,2021-12-18,2021-12-18,PayPal
c6643f5f-286a-45ce-9310-e2a99d95a69a,9438754e-796e-43fd-8b41-d1e2ba9fa462,53f0dca2-8ef3-44c7-93a1-fa786698f2c3,economy,purpose,944.58,8.0,2020-12-12,2020-12-16,Cash
ae5fbe9a-a614-4d13-b25d-46226babafa4,37c86cf3-9c89-4f7f-81ad-d897f994070a,fff1b122-28d2-483b-ad94-322037962ee1,doctor,establish,277.51,5.0,2020-03-25,2020-03-30,Cash
28a7e9a1-3fe9-46b2-9171-855162b8000e,930a3461-02b2-45ad-bf92-a3477949b935,f0b921ab-b428-4b05-949c-7979a32f8204,stand,name,595.42,7.0,2021-07-24,2021-07-30,Cash
80f08101-2748-4332-994c-6c0224c90d77,1b4d8768-3ab7-44a0-aa4e-0f43cf50df0c,78339ea9-534e-4239-94f4-6771cc117d94,present,history,336.0,8.0,2021-05-28,2021-05-31,Credit Card
00250309-78aa-437f-8fa0-fd3fd9bd6080,559f5dc9-3b05-432b-ad47-f6f668db485d,ff887ca7-55cb-4e7c-a8c8-91cd90a9cb5b,theory,rise,699.13,3.0,2022-11-17,2022-11-19,Cash
d2149f3a-d3b5-415d-9644-9c8b7c559a4a,d360f2fb-887b-4709-8573-2d3123bcee4c,,real,red,,8.0,2022-08-14,2022-08-16,
c3d77180-9511-4d19-bb0b-fcdff11c5684,031c46f3-d7e1-4d5f-800c-132f7cc30198,,game,although,50.75,4.0,2021-10-06,2021-10-14,Credit Card
51d06553-957d-47b3-b454-61b3f7b4b444,d29f84c8-1569-4a87-9893-442ed08c3b9b,32c43fc4-b223-422f-8e17-2fc5277d35da,include,reflect,511.42,1.0,2022-02-18,2022-02-20,PayPal
fb92d6cc-d021-4802-a640-5366dd2e0837,d5d63f9a-7ece-412d-b095-39d14f27bd0d,a7538483-143f-46cf-9279-e0472c6ef371,decade,,65.51,2.0,2021-01-05,2021-01-13,PayPal
644819fb-6e8c-4c90-8268-93eb98b42a53,70a069d7-10f3-4b7e-9456-7bcec0e90e5e,,management,wear,52.18,8.0,2022-07-23,2022-07-29,Cash
786bb383-1419-4e66-96f0-674e00bba562,9897fe42-4445-45e0-913c-8d5099cbbd16,2dac6213-5485-46f5-b1e1-933c7b4a0a95,example,,893.69,,2020-07-03,2020-07-05,Credit Card
cf5d76e9-e80c-4dc0-8491-6334b81220d5,28ac8045-42a6-4cb7-a22e-4d192977445b,e2eba94d-0e50-4a18-b5fb-f3df5d79c9aa,truth,red,945.55,,2020-12-03,2020-12-05,Credit Card
e5b1ff9f-c80a-4667-853e-8af22fd657bc,41e54547-94d6-4b96-87ee-093f032cd36e,e559a97b-25fc-43ea-9ae1-6e9fdef7fe52,specific,,867.19,7.0,2023-11-01,2023-11-06,PayPal
8d1785d6-d2cc-40e0-94a9-2ef4a99def97,3bf003ad-3e52-48af-a52d-de48f4674557,084ae1b1-a660-4652-82b7-a0ab83cbf05a,history,business,176.59,6.0,,,Credit Card
,,,different,stock,860.49,9.0,,,Credit Card
c9c5915f-24ee-4074-abf1-1e39e617d806,285d74c6-7ee9-482f-81ff-164cad671b3e,a8ffef7a-4474-4b3c-951e-a720fed25ae5,her,mission,411.75,10.0,2020-02-02,2020-02-03,Cash
81add0f6-579e-48a6-a665-fb6ac202eb3b,d36e9f4c-4800-4de7-a56e-ae4ec291d2de,cd31a5ec-1595-4a75-ae54-4f9b52706cda,buy,music,288.01,8.0,2020-01-08,2020-01-08,PayPal
9ebe0698-039a-4160-a87a-783cb7a671b0,de474bee-3a47-4f27-ace7-ba1a37ac92ad,88df7e43-c22c-4d1e-9112-f00b570dbefa,student,lawyer,445.7,5.0,2022-02-17,2022-02-24,Credit Card
dcef3610-adfd-4be5-b985-222fd0bd95df,837bddab-0618-4f99-b59f-46dd0a261e92,25347f30-e952-4e4a-a6f2-e0bdaba2d216,,,374.24,2.0,2022-04-01,2022-04-05,PayPal
8b043e54-ba4a-42e1-b8b6-8381653a09c8,ea44abe1-48d8-4120-8041-3f853000c86d,1465745e-d6b3-4b19-92a0-6da577ffb586,impact,wind,208.15,,2023-04-24,2023-04-26,PayPal
2e80927e-545c-44bf-8188-97bb43f64886,42d0feee-2e3c-4537-9903-edb77e346528,,middle,candidate,690.14,3.0,2021-01-10,2021-01-17,Cash
63aafcaf-f5f5-40b4-9e71-2e5f149dae98,489f6bbd-d61c-4745-a751-2fe04e262a24,eb9180f0-7dbe-4f76-b5ab-6686edb7d693,,move,89.47,,2021-12-01,2021-12-05,Credit Card
38a1c1bb-ab0e-42e2-9a45-5c08e70c6636,47ed2f51-1f46-4f68-837d-ae57ad0e8911,4a8d0275-5556-4243-a146-da10e4dab669,customer,join,386.35,7.0,2022-10-07,2022-10-12,PayPal
22b5598c-773e-4802-9860-3cfdea9c6547,cf66dc8e-9d54-48fe-b15e-7626abc28999,87193279-2d4a-4a5e-bd38-13a816c73032,foreign,its,180.29,2.0,2020-12-03,,Cash
,9c59dc3e-450f-4417-9621-28d664577ffd,cda5f4d8-8661-4bed-9db3-73f256653759,economic,study,937.49,3.0,,,PayPal
4d4ed298-a0f7-4ef0-afad-735dc856e514,1b6118d2-3cdf-4c55-b206-90e6705243b9,f29b9549-09ed-4e0c-9a00-250d210d752d,claim,authority,558.08,7.0,2022-02-17,2022-02-20,PayPal
a72a4cd8-0d59-46ed-9316-df67e4f66b60,ab71945f-f349-4c6f-8461-6c75a7014ef3,aba44ec2-5efa-4326-b931-f05bb8efff3c,six,important,202.2,3.0,,,Cash
a836f78d-d1a6-4cad-be04-e6800aa641c5,0e9962de-0d8b-4823-96c8-b557253c3f8a,257e408e-5413-44c0-8b63-e597ad1048be,within,fill,756.53,4.0,2020-06-14,2020-06-17,PayPal
e511b81d-f709-4616-9b19-85b3fb066a71,1515d1cb-b762-4c75-949b-d7c48dce8d0a,bcca97ee-45eb-420f-a99e-d4a0ae323a1e,likely,home,937.98,6.0,,,PayPal
5b1c21a2-35e2-422f-98c2-7122909ad0f8,1ee2d0a8-113a-43d6-a2a4-1fa70d75ec33,d45117c2-7a69-44b1-8b13-5dd3a622994d,term,assume,,3.0,2021-10-29,2021-11-01,Cash
682252ac-bbda-4354-8b26-bdd34db6ca38,1d58cd03-ac0a-4bc3-9010-ea685f5c94a1,a8347e1a-395f-427b-bb08-374065f85f09,forward,management,518.42,3.0,2022-12-17,,Cash
,49d7c2e2-6a61-4e82-9738-647d08eddf98,fb6735b2-a47e-4448-ad23-797b8178f714,scene,special,863.85,1.0,2022-06-18,2022-06-24,Credit Card
76a2669d-ec9b-48df-80e8-0a1ffbd6c836,2d13d591-97cd-444f-96e4-51d0e95733cf,b19f7940-0dc4-4864-b63f-430ff45dd1a5,wall,choose,700.86,1.0,2021-11-04,2021-11-05,
5681a317-4e49-4a98-909e-5c030f0d6fe8,2064075b-52bb-432c-9a96-098e03b226be,acd498bb-38a9-4a7c-9081-92fc6ab581a1,,dinner,777.93,9.0,2023-06-16,2023-06-18,PayPal
478857dc-085f-4ea2-8835-540e9701772c,4ebf3d21-ea51-46ec-9606-3a1d77c24c43,ca0d539f-8e28-41f1-b660-5594701c5121,give,these,912.58,9.0,2021-12-25,2022-01-02,Cash
82ab45b4-85fb-40a8-b308-5654a829f3bc,ce8029bc-4a9a-42c6-9807-f7992126cb20,9e65e22b-cf2e-4098-99ee-a70e7f6ee420,situation,form,840.96,9.0,2021-04-14,2021-04-21,Cash
cb6daf92-116e-4388-9307-7e09bd196ee0,014ad241-3027-4269-a5c2-13e26e677e20,,face,,843.04,5.0,2021-06-19,2021-06-26,Cash
7f531f67-33d5-4821-beff-27eed3176129,adbb8ed8-c5db-4acb-958a-54335205f170,3e9f6eb6-0fc6-414c-8f63-a3c78012352b,officer,notice,114.42,2.0,2022-04-13,2022-04-16,
,dd960c6a-f4da-4277-a979-401c2917c0a6,3ac8e153-96e8-441c-b12b-222ee119e033,training,bill,,9.0,2020-11-01,2020-11-09,PayPal
6c0ef847-5014-41ee-b9b0-e0d552c84d36,e8d5b6ad-163a-4bb3-b44a-1f63ba56a27c,4247f9a5-40f5-4f40-8804-dbf100a996a9,sound,especially,479.63,6.0,2022-03-07,2022-03-08,Cash
,b1b6b4d1-fc65-4b72-bb2e-c0c2d6cd1a15,0b5dc6d5-dd72-485c-94b2-ddaa4e6ec9f6,chair,direction,802.98,5.0,2023-03-31,,
410d6d43-c620-46b5-8295-9f8f0710acb9,b4abbbc4-a2e7-4dba-ad9b-053281191f15,cf1f8338-6718-4adf-9a50-1f70efa0e244,it,,144.49,4.0,2022-06-21,2022-06-24,Cash
41afb513-7b06-4e0e-9fc7-96295c30a218,16f064e7-e0b1-4715-8287-6b8a5ea9fb88,a1fc4236-bab3-4515-b614-24bad6a961e8,consider,finish,22.21,6.0,2023-02-25,2023-03-05,Cash
761d9ac4-19e1-44bd-812d-ba9f23076268,,bd3ee0cc-a5b8-4589-8a68-4b8ab75151cc,six,free,,3.0,2021-06-05,,PayPal
4991a9eb-b1f0-4b01-9df7-0a55d06b4198,f09a409d-d882-476c-b992-41448f99fa20,252f135e-6ee5-425e-a035-c9afe89cc671,window,loss,120.22,,2023-01-20,,PayPal
8c1e7f93-5142-4939-bc5b-be80a5c11deb,406d31ee-2810-4ef2-bade-09524cfd21f1,778ba861-bce5-4f72-89f4-56db1609f7d2,which,back,362.74,,2020-11-23,2020-11-25,Credit Card
42d4059a-5611-41fa-8262-9839f79dc99e,c93d1cbe-bcd9-4c31-a72a-6f62d40806ee,516affbd-5d4c-4b63-9d51-6bdbe92ec36e,simply,memory,603.65,9.0,2023-01-17,2023-01-24,Cash
046f3e07-e521-41f8-8331-b72e1e3dae90,deb7bf53-7281-43c5-9ef0-7eb498decdfa,0fe70ad5-b3a2-4fb7-8b9c-7f51fa0ffe73,almost,feel,343.46,1.0,2020-11-25,2020-11-25,PayPal
b6bf35d4-6198-4f10-9bd2-474b9b958a35,a90eeeb3-8829-4123-a9f9-65bdfa241974,cc97b013-ec3a-4ad1-8d21-85857f4ad950,management,candidate,914.04,9.0,2021-02-07,2021-02-09,
01a82025-8295-48ef-bacc-171842b7b79e,,b18493a0-1f35-47d6-bf19-cb597c7683b6,area,,471.82,7.0,2022-09-11,2022-09-15,Cash
92db1db1-3ea5-4017-8540-c9ffa461aa16,e3167012-e06e-4d99-b19d-7e7e8a091958,,feel,,460.09,9.0,2023-11-17,2023-11-22,
f51323a6-f485-4c82-a725-0c84b50831a5,7ff5fa1c-758c-4c11-bb2d-a74cfa5916e4,674200d4-c88f-4c64-906b-2ae7e572af49,win,dog,970.21,3.0,2023-05-30,2023-05-30,
f4b7f563-f3b5-42f5-81ce-b43d22d39396,93a5fe12-37ac-4a69-80b1-19a7fdd9d720,3840daf7-f7f9-41eb-b338-e5e62cc3bb0d,environment,three,453.22,,2020-03-20,,Cash
d945286a-87b9-43b5-970b-a49259a0a710,c7ab3e77-a7c6-4be8-8948-091ee3a82ccb,70b79b09-557c-4d3c-ac10-4c60cdbe0f0c,social,time,246.92,1.0,2022-11-01,2022-11-09,
4bce0d83-5bb2-44c3-b10c-9d3b81efa325,1ce911f9-edc8-4a11-b6e8-0fcbe69daa12,1163257a-a1ca-46c3-b494-899da4394c0a,ability,,,8.0,2023-06-01,2023-06-06,PayPal
338f1de9-346b-4ee7-864f-36aa48a5f379,efb11133-0651-4997-84d0-93a41c784e97,,with,rest,355.95,,2023-07-07,,PayPal
,4fb6f79b-9368-4177-bed0-9871154ffc37,,government,sure,912.39,6.0,2020-01-14,2020-01-18,
,27d31fe1-6372-4da4-a71b-e79f31e1da2c,a26c4ed1-bd1f-4897-ae4e-731e6c6057eb,majority,player,890.4,6.0,2022-09-06,2022-09-14,PayPal
bb8f3574-af31-4fa9-8f7f-0aa3ffa63222,c8aa7ed1-6478-47cb-9a23-93dc2cabcdf2,44ae82f4-0922-40b2-b5a5-c57473f5748f,,describe,431.82,2.0,2023-10-23,2023-10-26,Cash
8a43c473-f5c0-4842-a09d-300dc1f4b226,d445e372-8b9f-4903-bbe3-6972a1b47aee,8f519299-cf17-4814-8a9a-76564b429107,general,,640.37,7.0,2021-09-23,2021-09-29,PayPal
c15bd4e8-fcf9-4723-917d-19507b20d67c,17b49dea-dac4-4720-9251-767d9fba30cb,bb28d2c6-5b28-4e0d-94a8-f5665dcd433c,discuss,mission,492.1,4.0,2023-10-03,2023-10-09,Cash
14e6cb92-58e0-43b6-9a71-303065c0518b,de1894cb-ceff-4e4a-9c1c-9b63f1bfa06f,,follow,view,,9.0,2021-10-09,2021-10-17,Credit Card
6ec586f4-a198-4d70-beb8-47ec30528663,c4a3ecd3-bfe5-4d1c-a7ea-23fd75333fdb,0983d9b9-ac81-44b1-8e83-0c0024e29c50,blood,bad,339.96,7.0,2020-10-03,2020-10-11,Credit Card
e5f68e62-45cc-4c4b-9a6f-f734827098fe,e813fd49-635f-4286-892a-4e9012042852,3815a897-2d5a-42ad-9f8b-9274eb54fd81,experience,into,,8.0,2020-05-18,2020-05-18,Cash
b4d738be-0cca-4a79-846a-bfe32f2d73f6,,9fe0725a-f56a-4c42-8934-feef9dbf525e,rule,,495.6,3.0,2021-10-12,2021-10-15,Credit Card
b61d7f77-fb78-480c-a3e6-5b46fdc1fef0,229afbc3-71f9-4d75-811f-941d1054b13c,8c62f67a-29d8-400a-9e2a-62b20f7a37a5,,,,10.0,2021-07-03,2021-07-11,Cash
6f726da8-e575-4c67-9465-ee30057238b6,29cf3a7c-a1df-434e-be1d-bed93922ec7d,c5e1cc85-dbaf-4af9-991c-ee0fdfb290e0,,against,815.79,9.0,2020-03-21,2020-03-27,PayPal
36d89aa4-989f-4ca5-a84c-bcdc856ef7e1,dbcf5cfb-0da9-492a-abe3-974d3ffab9ef,c419469c-b7bc-44bc-8a0e-7c345dd489db,around,bag,328.42,3.0,,,Credit Card
9b8e51b6-fcfd-4c11-bc7f-1100530346c4,7a60f16e-9a4f-4593-8c9c-bfeba80b146a,adf0d7b2-e879-4669-851b-9460eab6e01c,,middle,910.89,2.0,,,Credit Card
00dc55aa-a385-4139-bb09-392d5c4801d7,,,spring,,380.02,3.0,2023-12-01,2023-12-04,Credit Card
89cfaa13-c999-468d-8287-ff90098267f8,28d581e3-9722-466d-83b5-bb53a68305a9,c55b9fed-d609-4769-81fd-59251b5813a4,possible,field,924.87,4.0,2021-11-19,2021-11-26,PayPal
cfa529a5-0b83-4279-861e-e2ac7c34b612,de163b29-376e-42c7-bf3f-64f86f36d2f1,,machine,near,790.0,,2022-08-25,,
efb7bfc7-a402-4e08-aa57-713391049f16,099f7a54-7be7-4ba9-8ff6-226aeda26c80,eaea6f0a-447c-4b0b-b560-423862384473,house,former,544.21,5.0,2023-03-03,2023-03-12,PayPal
fc436dd3-516f-4cd5-ac39-4698a20ab1af,9696cc9d-0786-454a-a07f-8df6491974ca,d23ecff1-727d-4807-a1c0-73afda3c023f,marriage,close,473.58,2.0,2021-11-04,2021-11-07,PayPal
e3d07939-318d-4af1-b763-ab3ba11c9a23,3e8e3a4f-2d2c-42f6-90c8-5bf2661e6a85,5974dd1a-1438-41e1-a7dc-b06d3c4cf4c0,morning,woman,892.3,9.0,2021-07-31,2021-08-08,Cash
c798b106-930b-4305-9b70-6f695acad5c3,f51dc92f-2d70-4067-81a9-6de4e56c44ae,cf1866a7-4fc5-4c72-93ba-57d00b63d5f7,pressure,guy,204.61,8.0,2023-03-26,2023-03-30,Cash
,7eeaff1c-1629-49eb-bdc5-4ac14b611e58,b2fb3b1f-a5b1-468c-97c2-1bbe927190a3,six,which,,7.0,2022-07-29,,Credit Card
04c52ef0-ff92-47b8-91ca-f205e11c31ff,e66f42c6-3e6d-4156-8d18-71d75de056da,eac4e4a3-9a88-494b-b3e9-544ce6e5da86,building,full,690.81,3.0,2020-03-21,2020-03-25,
97851dc0-8071-44e7-8411-7d7f9e27a917,69d61c84-07c9-4268-adc5-efaa2db051a9,d9f14cfe-4e10-4798-b115-323848023c8b,yet,particularly,,3.0,2022-09-19,2022-09-23,PayPal
f198f6e7-2df3-46ad-8600-fc9399eeba94,1d5a6f33-3edf-4fda-a4f5-aab2a6b8bac7,9adf59ba-a6e9-4c31-8b89-9c1afea1b9de,late,,788.65,2.0,2022-09-13,,Credit Card
6d69dd37-249c-490e-b871-21e29b044190,6738a6ca-31a3-40bf-b2bb-94e8dccb00b4,d954931f-6c06-44f9-9315-7d6af7791294,know,nation,963.78,1.0,2022-03-30,2022-03-30,PayPal
ecfe3ad9-78c3-4d87-b533-d4244928f0a6,88868c2f-ac93-4806-9abf-deb0e26221ae,ee8e15f7-de87-44a4-b849-8ce588b8dd3b,right,look,853.3,8.0,2020-04-25,2020-05-01,PayPal
cbd98d45-e142-43a9-9cd3-d9d1a6098214,12336fe0-9b97-4f86-a529-39417e5372d1,60fc3303-cf5a-4483-bdbf-0a55b8fbb909,shake,address,754.49,8.0,2021-01-24,2021-01-29,PayPal
23231881-c105-45a5-bb20-349b203c1f83,49a98b23-8ebb-4f1b-a084-79f019a272fc,8ec2c83b-4f1b-48b2-a30a-180df21e3657,drug,hospital,,4.0,2023-03-22,,PayPal
1cc3779d-ebac-48bc-a54e-c21e302cacb8,e759d416-19f5-481e-a4b9-41768bb12379,ccb3edb2-4aff-4314-95a7-aacb43c7c81e,source,pattern,384.75,1.0,2021-04-27,2021-05-06,PayPal
bc0e262f-1f62-459a-8b63-b294bf5b16a5,b7cce894-bce2-4669-b164-22ce69ae3134,b4e863be-4a91-4d9b-bd6e-2c40d8b0c877,region,Congress,46.87,,,,PayPal
e367adb0-af92-4493-a119-c7606fb02563,24cf60a8-4f50-4f7c-b990-aee8cf08e011,,listen,during,874.51,10.0,2022-03-20,,Credit Card
aa20d153-45a7-4098-aaea-ee91fd6ca937,c0a33981-8735-4c95-a146-a5679bdddf42,,life,protect,,1.0,2023-07-07,2023-07-16,Cash
341d2a85-f239-44b2-8b83-b534742cca92,1c8a8549-f8a7-4fa9-a896-ebd92c17513b,361e7af2-e884-4554-917b-2a0be1699d8b,rise,situation,589.43,8.0,2023-08-08,2023-08-08,Cash
2c92f43b-f9f9-40a6-b9f6-fe9a5b1158d6,6d1cdafb-27bd-47ad-a6c8-894c2e58112a,040ff7a7-642b-4e2b-93f1-bca7c77ce41d,live,PM,532.08,7.0,,,Credit Card
693afd86-65c1-48e9-a115-e1c188f57c00,b9ccd4d9-a355-4cc7-8020-d6808a3432e0,7b3daf4a-48ee-4609-a0c2-c2fd90d98a55,lead,room,619.9,10.0,,,Credit Card
95662042-93db-4c44-80ed-e75661530f8e,4e8365ee-5234-43ea-b240-2d045e9449da,,world,dinner,695.49,3.0,2021-02-15,2021-02-19,Credit Card
9653c246-b632-44a7-918d-d93fdd0638ae,dc63bb83-3147-4580-a9de-742518956637,,arrive,,950.3,,2022-04-03,2022-04-09,PayPal
9f0fa7c0-fbb3-4e8c-9d16-ac2d4dd71fde,eb866332-b309-4534-bc18-90e22dcbdb78,7fa61c46-7edf-4b2f-b331-3b83422c226e,,wall,51.32,8.0,,,Cash
1a9471b8-77ff-40f2-a7d3-ed484d212ee9,3d90a03b-1d4a-431e-838d-58d4568722e7,7b5252cc-9dbe-481c-b724-8d0a6502d47f,second,sure,539.92,8.0,,,Cash
fddd8b2b-9df5-4e39-a91d-6c4d91c88a9d,23d41ea3-e85e-4fe6-b4a6-50804724ae5b,,my,light,613.4,1.0,2020-03-18,2020-03-27,
2d7392c1-3c1f-4302-88b0-b8d4013d99a2,dea9e87f-1e21-4a96-9b6f-e762c8dc31de,1f8fdbe7-92e3-4f07-a78a-9d94fa6a3891,last,very,96.89,1.0,,,
78ace8ff-8f83-425e-9305-570ced3d405f,,02acf7b3-51ad-4fcc-8a3a-9d3c713bbed5,,paper,127.74,3.0,2020-08-14,2020-08-21,Credit Card
e8a040f4-12e3-42e6-bb4a-e6e5725d7d04,8e77b52f-a2ec-4514-a583-9db0c3ae81f5,b4d0d4bd-6c10-47e2-82a9-d7987cb55b6e,democratic,down,81.68,7.0,,,Credit Card
338e0c70-955a-4012-afd6-7eec89a9df94,cc11cd94-3e00-48c6-a64b-c4e7809ca70b,2bb66f9f-685c-4f11-ad5c-c7e4447322e8,remember,focus,658.02,4.0,2023-01-26,2023-01-27,PayPal
e85103d1-8542-458a-8cc7-f062558b84cf,60d8563b-d98f-4beb-a58f-03ccc47d2061,,campaign,future,207.46,10.0,2022-10-21,2022-10-25,PayPal
14552b3e-7741-41c9-bb21-529a025771b7,d6fed188-5579-4f9d-a426-39773b0e1f32,8cf952ed-1fe6-46ec-bc29-d6633871fdcf,,stay,675.06,10.0,2021-10-14,2021-10-20,PayPal
bf306db1-f58e-4a3d-9dbb-f466cd557ae0,51d3cfe4-ec8a-40bb-b825-5e55fb9636fa,,woman,case,324.1,5.0,2020-04-22,2020-04-29,Credit Card
,d4b79a3c-4ff9-4521-85d5-bb098a445698,2d9424a8-549e-4587-9e72-7b7c370a7fd4,change,budget,549.94,9.0,2023-06-20,2023-06-26,Credit Card
,e8fc9f3b-36e1-4681-b54e-66c75f2d2853,71bcc0fd-4a68-4b1f-9f31-897441010c20,young,visit,539.13,6.0,2023-01-28,2023-01-30,PayPal
4052af2b-26c6-40cc-bcd1-a5c9f7dbeff5,42c420e5-0053-4dad-b1a5-b2dec8eb51d1,e0bef857-4eb0-4f95-b7ec-fd3d1e05f2a4,,itself,,1.0,2020-06-11,2020-06-16,Credit Card
4e10a586-7d57-4f51-b16d-aabcd52d7b94,7072f5a5-3396-42b8-8863-98cd2d485e20,7998635c-72bf-43b2-b433-47e58bb2f881,modern,much,,1.0,2021-08-15,2021-08-23,
8c661854-03f6-458e-83cc-aaa18937d07f,2a18e69a-9fef-4dae-b265-1ecc0ae5088e,ece4de11-bb05-4271-84e3-ecc1e94decab,over,responsibility,600.7,1.0,2021-12-11,2021-12-14,PayPal
fe18348a-84bf-42c8-811f-aeaf09549a3a,8336967e-ed91-45a8-9489-731631408439,976a8ec7-d198-4bd7-955b-395cf3054523,enter,,207.9,7.0,,,Credit Card
,a3c8fd26-8f46-4bbb-8f8e-b8be7e12bc9a,6bbee79b-65eb-4789-95ce-dce600545d04,attack,difference,389.07,1.0,2021-02-01,2021-02-08,PayPal
d164121e-4530-4da2-9140-4de4d829e137,5b8ae744-15ff-4135-aab8-d97ba3881db7,db6c1e57-081c-473c-b7a1-75a1522b341d,job,too,744.41,4.0,2021-03-21,2021-03-26,Credit Card
a6998312-39c1-49d7-a7ab-162ebaa7dc00,76a127d8-1b30-4cb6-beb1-5e5d2b54d4b8,8e528907-2504-492b-b463-a9689bfe2e5d,pay,serious,568.52,2.0,2021-01-17,2021-01-18,PayPal
,4e210696-5950-4aa6-ac9c-f4259c2dfdff,3a3d65c8-52a5-4975-8995-204881202a7e,air,evidence,,,2022-01-03,,Cash
636f5c63-6b05-421b-b4e8-397ec86d1094,d0e864a3-8f04-4fb9-8d69-a4fb6186dc38,d4a594d1-2fda-4125-843b-7aa9dca56968,peace,rule,457.26,1.0,,,Credit Card
581c08f0-1efc-4a77-bfcf-ae8eed98da0d,6b100f50-b965-4d46-a5fb-1677c4013501,944177b5-2cde-4f3e-a93c-cd81b6503974,,blood,170.14,3.0,2021-05-13,2021-05-15,PayPal
4d9670e0-59b1-4dcb-abcf-4b56c103825e,8561732f-8f52-42fd-9ce7-94e25015b86b,,still,discover,,6.0,2022-04-08,2022-04-12,Credit Card
c5e1d4c4-863f-4d7c-9a77-24817395c6ce,aea7c60d-3d8c-426a-aa69-99b59e8a8561,299c9df6-dc38-4f1f-bb66-9d1c77ebd1a4,why,life,675.88,,2022-07-14,2022-07-18,Credit Card
,0abbc822-1b0d-4645-b353-f931b215bdd7,adda232f-d3c6-432f-aaf4-b05ff0d7b220,far,pattern,840.99,5.0,2021-01-21,2021-01-22,PayPal
252792de-d23a-4c3c-8181-6e667658c115,6bb30908-384d-472e-a90f-5b898175948a,e98896c7-6c0e-418d-9353-197300243b79,scientist,,600.65,2.0,2022-11-06,2022-11-06,PayPal
2420f7b8-9497-45f9-ab0f-a861eb73e80c,86d411ba-fe86-4de7-b3e1-c6e71a8ca28e,a3a0ee9a-ff9d-4dae-b283-bbf5c2dee9dc,six,act,797.04,4.0,2020-11-28,2020-12-07,PayPal
934a64fd-625f-41fd-829c-5412064b3e7a,89d8b610-57d0-4e5f-bc5f-7ebe3dc986df,7393fda0-9139-413e-bda7-6efa22a25cd3,maintain,different,385.77,9.0,2021-07-03,2021-07-03,Credit Card
0bf684ec-dea5-4c85-b67b-868985986b64,59b7254b-7de7-438f-a02a-4357ef75a711,860977a2-d4f4-46cc-b292-cdf12e2be36f,nice,finish,734.43,1.0,2022-11-15,2022-11-23,PayPal
64f714fe-3a52-4fda-9c8a-5e579a8402c2,2391a323-0159-49ec-a8fd-da74de5541da,ba6e15c0-b441-4df4-b867-0ea052d85ef2,myself,while,570.48,4.0,2021-01-28,2021-02-01,PayPal
b8f35b65-9c46-4dec-9449-bd169536eec0,,53c9128e-5890-4b05-8b5d-b264e81d1c6b,half,at,784.5,7.0,2020-07-02,2020-07-03,Cash
40b1062b-1f4d-424e-9a88-08e10299ee88,60d443e5-a085-4f1f-84cf-673cddb80f23,3ac53bed-d0c0-49df-bbce-398018fe8fb9,begin,happen,917.03,3.0,2020-03-13,2020-03-21,Cash
4903f0c4-f627-42a8-b7a5-f3ab6174744a,11084415-6db2-4009-a191-592dbd3453ca,3360aa0b-5915-4e12-8f3c-1914e277ab84,them,join,805.2,10.0,2023-01-27,2023-02-04,Cash
707aaf68-df1b-4622-bc32-66e35754d66c,c8ec7fcb-f09c-446a-90a2-44edda16a8f6,9312134f-643b-47bb-b437-64790c2cad25,indicate,during,184.04,,2020-08-16,2020-08-23,Cash
